model,partition,optimiser,driver,seed,shared,round,n_clients,disp_rms_coord,disp_mean_l2,disp_max_l2,disp_rel_to_weights,delta_rms,delta_disp_rel,weights_rms,min_pair_l2,krum_idx_flower,krum_idx_ref,krum_sel_agree,krum_score_best,krum_score_margin_rel,gap_krum,relgap_krum,gap_multikrum3,relgap_multikrum3,gap_median,relgap_median,gap_trimmed,relgap_trimmed,noise_fedavg,noise_krum,noise_multikrum3,noise_median,noise_trimmed,train_loss,train_acc,test_loss,test_acc
logreg,iid,sgd,krum,1,0.000000000000e+00,176,16,1.694663214538e-02,4.246563438115e-01,5.448044626495e-01,2.335878151354e-02,1.011648255304e-02,1.675150632301e+00,7.254929858202e-01,2.829113246905e-01,6,6,1,3.201080639673e+00,7.449643323930e-02,4.744566993858e-02,1.558350632115e-02,3.000151128691e-02,9.853981225031e-03,1.456577305515e-02,4.784120801145e-03,8.523215572617e-03,2.799445848786e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.508785465342e-01,9.290681502086e-01,2.907665690258e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,177,16,1.727043136740e-02,4.324683969566e-01,5.747666623043e-01,2.377836691599e-02,1.010162489001e-02,1.709668647909e+00,7.263085572030e-01,3.126649291954e-01,6,6,1,3.314877709363e+00,1.172417955632e-01,4.807398965142e-02,1.576786816643e-02,3.466545376438e-02,1.136998008382e-02,1.589652945994e-02,5.213929250425e-03,8.458860346021e-03,2.774435734197e-03,4.440892098501e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.510658301045e-01,9.290681502086e-01,2.909581807473e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,178,16,1.702686976592e-02,4.266589000163e-01,5.678447698049e-01,2.341645113373e-02,1.013026756516e-02,1.680791712203e+00,7.271328037151e-01,3.127404439821e-01,6,6,1,3.263050875358e+00,9.374561887806e-02,4.833589145928e-02,1.583793699956e-02,3.387420876519e-02,1.109936256756e-02,1.515776352537e-02,4.966655140132e-03,8.331911376279e-03,2.730068350442e-03,4.440892098501e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,2.511859082732e-01,9.290681502086e-01,2.910680608973e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,179,16,1.701584443337e-02,4.257572412237e-01,5.532736426644e-01,2.337545904013e-02,1.018150545212e-02,1.671250338508e+00,7.279362687232e-01,3.035381777643e-01,6,6,1,3.202870577887e+00,1.104412712701e-01,4.660404548577e-02,1.523500520024e-02,3.396451219830e-02,1.110310305836e-02,1.576391557452e-02,5.153272280349e-03,8.050929277715e-03,2.631873437902e-03,4.440892098501e-16,4.440892098501e-16,8.881784197001e-16,0.000000000000e+00,4.440892098501e-16,2.509732461037e-01,9.297635605007e-01,2.907883207735e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,180,16,1.693673047980e-02,4.246846818160e-01,5.457587561496e-01,2.324052748434e-02,1.013132254113e-02,1.671719601369e+00,7.287584367960e-01,2.986794314992e-01,6,6,1,3.208794963374e+00,7.245570622691e-02,4.565354064153e-02,1.490818877937e-02,3.096849290172e-02,1.011277837170e-02,1.545841897860e-02,5.047955210595e-03,8.763099085634e-03,2.861594821018e-03,4.440892098501e-16,2.220446049250e-16,8.881784197001e-16,0.000000000000e+00,4.440892098501e-16,2.508887394479e-01,9.304589707928e-01,2.910898050685e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,181,16,1.723376646268e-02,4.316539958326e-01,5.777171320645e-01,2.362268078695e-02,9.965287870311e-03,1.729379691482e+00,7.295432139184e-01,3.128551424279e-01,6,6,1,3.213280785869e+00,1.128551348851e-01,4.710220577772e-02,1.536731141049e-02,2.967731758252e-02,9.682361443346e-03,1.528149359414e-02,4.985657614143e-03,8.294200747587e-03,2.706021165778e-03,4.440892098501e-16,2.220446049250e-16,8.881784197001e-16,0.000000000000e+00,4.440892098501e-16,2.509821997516e-01,9.304589707928e-01,2.910572277728e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,182,16,1.693223002967e-02,4.243307651069e-01,5.629934600122e-01,2.318361497022e-02,9.986272419352e-03,1.695550583705e+00,7.303533142446e-01,3.256158799652e-01,6,6,1,3.197772923163e+00,1.195195951659e-01,4.687212923580e-02,1.526827613010e-02,3.281687101069e-02,1.068987171026e-02,1.535932680913e-02,5.003195858985e-03,8.419619233571e-03,2.742633489547e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.510076239151e-01,9.297635605007e-01,2.911499039477e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,183,16,1.722852446566e-02,4.308216958435e-01,5.785669074275e-01,2.356388727014e-02,1.010418422689e-02,1.705088117832e+00,7.311410154082e-01,2.712344802954e-01,6,6,1,3.264180263885e+00,3.899277019601e-02,4.818357747710e-02,1.568430464495e-02,3.024483360193e-02,9.845038683027e-03,1.494632893041e-02,4.865200729018e-03,8.070863616854e-03,2.627158263099e-03,8.881784197001e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.510708202418e-01,9.297635605007e-01,2.912173606572e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,184,16,1.680607263632e-02,4.213619787647e-01,5.497536803825e-01,2.296091536902e-02,1.010578111334e-02,1.663015698423e+00,7.319426236376e-01,2.877275014316e-01,6,6,1,3.166240955884e+00,8.116760280550e-02,4.754345158779e-02,1.545872739556e-02,3.241005724078e-02,1.053811246402e-02,1.487250475982e-02,4.835786824327e-03,8.517650148185e-03,2.769509307679e-03,8.881784197001e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.511005585632e-01,9.290681502086e-01,2.911293245598e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,185,16,1.717956721928e-02,4.301401443352e-01,5.620265220871e-01,2.344623270304e-02,1.027251862504e-02,1.672381218896e+00,7.327218592797e-01,2.907427277557e-01,6,6,1,3.250606411654e+00,9.927945872943e-02,4.770966114271e-02,1.549244451843e-02,3.338662715074e-02,1.084141988020e-02,1.554260412919e-02,5.047047628845e-03,8.673218195892e-03,2.816397108630e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.511085491840e-01,9.283727399166e-01,2.911306169549e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,186,16,1.693833072548e-02,4.250086305148e-01,5.542779082294e-01,2.309232455836e-02,1.040252917796e-02,1.628289662612e+00,7.335047921519e-01,2.865943264644e-01,6,6,1,3.226113565211e+00,1.086228622435e-01,4.837587860229e-02,1.569729454169e-02,3.222878270622e-02,1.045778825061e-02,1.562902834257e-02,5.071400631517e-03,9.130309414361e-03,2.962657429177e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.509652141326e-01,9.276773296245e-01,2.912169177676e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,187,16,1.686380860861e-02,4.224930921408e-01,5.618262525950e-01,2.296635340445e-02,1.020847340388e-02,1.651942258300e+00,7.342832495708e-01,3.000468443564e-01,6,6,1,3.204743105961e+00,1.028098808677e-01,4.750681849272e-02,1.539406151015e-02,3.588888956728e-02,1.162939954850e-02,1.585745284636e-02,5.138433013540e-03,8.217712014678e-03,2.662859106131e-03,4.440892098501e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.508875658336e-01,9.297635605007e-01,2.914306944440e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,188,16,1.683530877660e-02,4.217089590036e-01,5.558263621584e-01,2.290310287492e-02,1.028131214132e-02,1.637466944413e+00,7.350667229910e-01,2.921431530810e-01,6,6,1,3.227357119389e+00,4.055866044634e-02,4.739647453588e-02,1.533833349146e-02,3.100021470266e-02,1.003221518209e-02,1.483383342669e-02,4.800489620448e-03,8.655653115498e-03,2.801121715739e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.509185403228e-01,9.290681502086e-01,2.915046476057e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,189,16,1.689042293500e-02,4.229970829860e-01,5.511552487401e-01,2.295458233281e-02,1.004627004095e-02,1.681263082334e+00,7.358192229384e-01,2.966921775508e-01,6,6,1,3.223184495832e+00,6.580490630983e-02,4.697648106095e-02,1.517715825137e-02,3.446558682454e-02,1.113513940697e-02,1.617570647918e-02,5.226046130269e-03,9.285764749854e-03,3.000044233000e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.510519923504e-01,9.297635605007e-01,2.915556135025e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,190,16,1.704334011423e-02,4.279262843028e-01,5.388096822962e-01,2.313852005262e-02,1.012160312430e-02,1.683857774794e+00,7.365786608423e-01,3.279051843252e-01,6,6,1,3.274263794594e+00,1.018883307241e-01,4.754565112703e-02,1.534350642127e-02,3.491999653614e-02,1.126906832449e-02,1.480640118890e-02,4.778189094748e-03,8.333360717943e-03,2.689267486208e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.510134201916e-01,9.290681502086e-01,2.913134907340e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,191,16,1.724113381319e-02,4.321510325167e-01,5.530474773269e-01,2.338282157771e-02,1.041472571127e-02,1.655457310271e+00,7.373418881844e-01,2.937944496692e-01,6,6,1,3.357260564615e+00,8.383881104039e-02,4.888905932590e-02,1.576918665870e-02,3.610583280969e-02,1.164595156656e-02,1.593701868574e-02,5.140492083584e-03,8.694409122670e-03,2.804385321235e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,2.510158569631e-01,9.276773296245e-01,2.913710217003e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,192,16,1.688604673362e-02,4.233461976046e-01,5.753088533142e-01,2.287722831454e-02,1.007717143557e-02,1.675673262243e+00,7.381159335151e-01,3.135270265634e-01,6,6,1,3.170122053268e+00,1.320140998610e-01,4.778174138346e-02,1.537889342020e-02,3.004323101113e-02,9.669627651509e-03,1.481153588918e-02,4.767198206554e-03,7.993732170644e-03,2.572839572661e-03,4.440892098501e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.509455018990e-01,9.276773296245e-01,2.914930649291e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,193,16,1.692816220764e-02,4.241437178417e-01,5.649317138919e-01,2.291087733016e-02,1.030345047833e-02,1.642960505633e+00,7.388700992846e-01,2.873374289284e-01,6,6,1,3.223263451850e+00,7.455722615483e-02,4.728612767088e-02,1.521423621956e-02,3.267368676632e-02,1.051270664595e-02,1.522478075359e-02,4.898548944174e-03,8.870753700926e-03,2.854150866208e-03,6.661338147751e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.506662685818e-01,9.290681502086e-01,2.915744284717e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,194,16,1.720052721199e-02,4.300089832674e-01,5.754125829972e-01,2.325613421476e-02,1.019223737612e-02,1.687610539005e+00,7.396124847385e-01,2.806379559423e-01,6,6,1,3.283841156218e+00,3.620830752214e-02,4.819973026454e-02,1.548838269008e-02,2.955111490979e-02,9.495882531489e-03,1.542511864315e-02,4.956669659223e-03,8.759077024795e-03,2.814620252590e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.508761874957e-01,9.290681502086e-01,2.914367586504e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,195,16,1.700560090756e-02,4.257016724941e-01,5.663186899761e-01,2.296870871381e-02,1.024557253823e-02,1.659799961799e+00,7.403812342892e-01,2.937233855380e-01,6,6,1,3.249657323464e+00,6.465668038603e-02,4.858336916971e-02,1.559577825688e-02,3.540537394513e-02,1.136550162302e-02,1.607821233404e-02,5.161277173940e-03,9.619775888346e-03,3.088050380193e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.509341193175e-01,9.283727399166e-01,2.913814705768e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,196,16,1.704263551127e-02,4.273109687365e-01,5.651902572406e-01,2.299577460860e-02,1.007148119356e-02,1.692167734193e+00,7.411203058537e-01,2.910558121544e-01,6,6,1,3.227780635664e+00,8.345722436584e-02,4.717502084323e-02,1.511425018617e-02,3.056665964311e-02,9.793151819410e-03,1.544318022160e-02,4.947789855041e-03,8.550248537189e-03,2.739386082616e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.510085532959e-01,9.276773296245e-01,2.914641196714e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,197,16,1.719175303966e-02,4.301770118892e-01,5.837306799082e-01,2.317413476384e-02,1.037768062652e-02,1.656608413610e+00,7.418509133070e-01,2.942593032370e-01,6,6,1,3.300490202471e+00,7.834699245171e-02,4.817916346211e-02,1.543460591811e-02,3.381141237060e-02,1.083177431849e-02,1.538470818834e-02,4.928622478862e-03,9.194265934812e-03,2.945461506855e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.508383653113e-01,9.283727399166e-01,2.916974712214e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,198,16,1.680162232369e-02,4.208046765485e-01,5.474060578432e-01,2.262552720720e-02,1.046028285926e-02,1.606230209045e+00,7.425958374286e-01,2.795983646533e-01,6,6,1,3.223454812286e+00,4.488229914548e-02,4.895100462819e-02,1.566854540893e-02,3.384636949865e-02,1.083375880526e-02,1.598457184336e-02,5.116442280854e-03,8.853904545177e-03,2.834013448061e-03,6.661338147751e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.509205532637e-01,9.283727399166e-01,2.916780238059e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,199,16,1.690261352311e-02,4.220939802828e-01,5.851968046172e-01,2.273888828910e-02,1.030876517658e-02,1.639635129289e+00,7.433350878112e-01,2.901838919856e-01,6,6,1,3.171194051081e+00,4.737793132917e-02,4.754279504102e-02,1.519389086763e-02,3.290479242381e-02,1.051582736518e-02,1.488094033015e-02,4.755702376963e-03,8.851310389110e-03,2.828732386719e-03,6.661338147751e-16,2.220446049250e-16,6.661338147751e-16,0.000000000000e+00,4.440892098501e-16,2.508951747914e-01,9.290681502086e-01,2.918585173690e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,200,16,1.700520462060e-02,4.265973834901e-01,5.604809747810e-01,2.285505185370e-02,1.020438799991e-02,1.666460019038e+00,7.440457685004e-01,3.144183085789e-01,6,6,1,3.281572795856e+00,1.096794684290e-01,4.723119821500e-02,1.506844568704e-02,3.196528243618e-02,1.019807120005e-02,1.485079777878e-02,4.737936961077e-03,8.353399364376e-03,2.665033905159e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.508893072125e-01,9.283727399166e-01,2.919146068198e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,201,16,1.713868311260e-02,4.289718732460e-01,5.696727237367e-01,2.301182506080e-02,1.031967457297e-02,1.660777478146e+00,7.447772207252e-01,2.778247621132e-01,6,6,1,3.293046976995e+00,4.472755549281e-02,4.904291154690e-02,1.564061550681e-02,3.576976719304e-02,1.140758486370e-02,1.564918842272e-02,4.990791357874e-03,8.964655022184e-03,2.858980389430e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.508951558996e-01,9.283727399166e-01,2.917834209433e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,202,16,1.679269610556e-02,4.206904585348e-01,5.676967092489e-01,2.252514346779e-02,1.015614963900e-02,1.653451032375e+00,7.455089522326e-01,2.875101372361e-01,6,6,1,3.177617677374e+00,7.627398401137e-02,4.816839279853e-02,1.533526279643e-02,3.408157677570e-02,1.085047488626e-02,1.591899290647e-02,5.068093940693e-03,8.469150786543e-03,2.696304473297e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.509871252474e-01,9.276773296245e-01,2.917022948019e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,203,16,1.679616825256e-02,4.201708302452e-01,5.553111437005e-01,2.250802791878e-02,1.017966874126e-02,1.649971986266e+00,7.462301145691e-01,2.800813469426e-01,6,6,1,3.157693006606e+00,4.806066867350e-02,4.680534167620e-02,1.487829236111e-02,3.125411387314e-02,9.934931079211e-03,1.636900384816e-02,5.203312617563e-03,8.674497179975e-03,2.757414015309e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.508275742947e-01,9.283727399166e-01,2.919570222734e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,204,16,1.721505371676e-02,4.310839965683e-01,5.702138703942e-01,2.304800178362e-02,1.028607125642e-02,1.673627693957e+00,7.469217452505e-01,3.099263922675e-01,6,6,1,3.270177949607e+00,1.322635058246e-01,4.835062365217e-02,1.536493733619e-02,3.295165816688e-02,1.047142983097e-02,1.641017438957e-02,5.214851063464e-03,8.276531823853e-03,2.630129318481e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,2.508330744094e-01,9.290681502086e-01,2.918977648254e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,205,16,1.737264702747e-02,4.345657032974e-01,5.843537848722e-01,2.323671708589e-02,1.020662758324e-02,1.702094730682e+00,7.476377563686e-01,3.121494426515e-01,6,6,1,3.327292999997e+00,9.304050977478e-02,4.693630057986e-02,1.488589835011e-02,3.300380408885e-02,1.046719206166e-02,1.612753388880e-02,5.114864766515e-03,8.637136140400e-03,2.739277042153e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,2.509827240695e-01,9.283727399166e-01,2.919592922224e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,206,16,1.686926009623e-02,4.218885110335e-01,5.566290190758e-01,2.254126736987e-02,1.028506756664e-02,1.640170080258e+00,7.483722995442e-01,2.637960663949e-01,6,6,1,3.189943006360e+00,3.961282800013e-02,4.756271364027e-02,1.507367155525e-02,3.281356569009e-02,1.039934170935e-02,1.601377759624e-02,5.075118835109e-03,8.484013204132e-03,2.688770650824e-03,8.881784197001e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.507901226812e-01,9.290681502086e-01,2.918785541667e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,207,16,1.712180040830e-02,4.281737659643e-01,5.670865960713e-01,2.285730549931e-02,1.028366259613e-02,1.664951591735e+00,7.490734377597e-01,2.954544092242e-01,6,6,1,3.295558095237e+00,7.480346446309e-02,4.863096214154e-02,1.540104754875e-02,3.590914379194e-02,1.137214660415e-02,1.569098803929e-02,4.969213896625e-03,9.031188230721e-03,2.860107084829e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.508554497416e-01,9.283727399166e-01,2.917964474237e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,208,16,1.721494131441e-02,4.306531344421e-01,5.700118254525e-01,2.296025114427e-02,1.024588555012e-02,1.680180910688e+00,7.497714727179e-01,2.774420408311e-01,6,6,1,3.310229872516e+00,2.202346550660e-02,4.773729860112e-02,1.509990357740e-02,2.953785504190e-02,9.343192348246e-03,1.584956396846e-02,5.013414974887e-03,8.638220182748e-03,2.732376897355e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.507989606372e-01,9.283727399166e-01,2.918863348524e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,209,16,1.709599611872e-02,4.283516697153e-01,5.814042263559e-01,2.278008864208e-02,1.029614480740e-02,1.660426930518e+00,7.504797890531e-01,3.172071181436e-01,6,6,1,3.265138957879e+00,9.222983036591e-02,4.731301895574e-02,1.495350754165e-02,3.357650483066e-02,1.061201608541e-02,1.594666004928e-02,5.040018721572e-03,8.075826629581e-03,2.552403906490e-03,8.881784197001e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.507512355831e-01,9.290681502086e-01,2.920453407964e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,210,16,1.717072586600e-02,4.295858264049e-01,5.851063221822e-01,2.285894544104e-02,1.034917662987e-02,1.659139319010e+00,7.511600178706e-01,3.092845669815e-01,6,6,1,3.274289708994e+00,9.430195767021e-02,4.818249148037e-02,1.520952305312e-02,3.435043867604e-02,1.084322900032e-02,1.552045220208e-02,4.899262539349e-03,8.653717512856e-03,2.731675178328e-03,8.881784197001e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,2.506776861702e-01,9.290681502086e-01,2.922062858285e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,211,16,1.691089815421e-02,4.235403275942e-01,5.688659488888e-01,2.249170563861e-02,1.017726661940e-02,1.661634580937e+00,7.518726425610e-01,2.714255545589e-01,6,6,1,3.232192951060e+00,4.982780162910e-02,4.812186187362e-02,1.518013707441e-02,3.476406439973e-02,1.096639328373e-02,1.467402255097e-02,4.628949610091e-03,8.895051317739e-03,2.805961636351e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.507051701282e-01,9.283727399166e-01,2.920434047782e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,212,16,1.702830007880e-02,4.273628287554e-01,5.613680883468e-01,2.262706168384e-02,1.005177057126e-02,1.694059763708e+00,7.525634709768e-01,3.077508908439e-01,6,6,1,3.213219617812e+00,1.083838652223e-01,4.738977945445e-02,1.492973204668e-02,3.197596250352e-02,1.007374496375e-02,1.463700541926e-02,4.611259461240e-03,8.513337191743e-03,2.682051795956e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.506825602865e-01,9.290681502086e-01,2.921711818751e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,213,16,1.702917998882e-02,4.260345451476e-01,5.560098976894e-01,2.260781439527e-02,1.013425231333e-02,1.680358793358e+00,7.532430906890e-01,2.750746422940e-01,6,6,1,3.205127361030e+00,7.875335281935e-02,4.702069337747e-02,1.479701202886e-02,3.276676658265e-02,1.031142257682e-02,1.559171833938e-02,4.906581065623e-03,8.962301617181e-03,2.820360043845e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,2.506027287987e-01,9.290681502086e-01,2.921574218708e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,214,16,1.698353049079e-02,4.257082627598e-01,5.532177170846e-01,2.252678264549e-02,1.020184449473e-02,1.664750967294e+00,7.539261490670e-01,3.014979986442e-01,6,6,1,3.229743059029e+00,8.626405895954e-02,4.820893325627e-02,1.515785288424e-02,3.229646707869e-02,1.015465523904e-02,1.541615314690e-02,4.847146901166e-03,8.433261212350e-03,2.651586006097e-03,4.440892098501e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.506463812796e-01,9.290681502086e-01,2.920059324045e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,215,16,1.704833509692e-02,4.277900775030e-01,5.639746181225e-01,2.259274366253e-02,1.029913602360e-02,1.655317014734e+00,7.545933929748e-01,3.093347698287e-01,6,6,1,3.265679657783e+00,1.295792067909e-01,4.881621424820e-02,1.533791791468e-02,3.467063442987e-02,1.089341631925e-02,1.461806633492e-02,4.592955536789e-03,8.657608494773e-03,2.720196362526e-03,6.661338147751e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.507257475956e-01,9.290681502086e-01,2.919896843576e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,216,16,1.707943185665e-02,4.270877887285e-01,5.871318870766e-01,2.261372986919e-02,1.025361719484e-02,1.665698214796e+00,7.552682355120e-01,2.920711323898e-01,6,6,1,3.229852229868e+00,8.698432079377e-02,4.696473467229e-02,1.473803364627e-02,3.353955940697e-02,1.052507074660e-02,1.503529666031e-02,4.718236132014e-03,8.878461103184e-03,2.786155599066e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.506629486458e-01,9.283727399166e-01,2.922295203371e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,217,16,1.712460923352e-02,4.286560913137e-01,5.889761273635e-01,2.265401541428e-02,1.021692931833e-02,1.676101370574e+00,7.559193776625e-01,2.934250415797e-01,6,6,1,3.251584096318e+00,6.877287317662e-02,4.769522213365e-02,1.494976433971e-02,3.208039675582e-02,1.005539653595e-02,1.508581132512e-02,4.728551710105e-03,8.562376630314e-03,2.683822552547e-03,6.661338147751e-16,4.440892098501e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.506543170150e-01,9.290681502086e-01,2.924500599594e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,218,16,1.697283122253e-02,4.251490577356e-01,5.665704131631e-01,2.243296644802e-02,1.000341521865e-02,1.696703660854e+00,7.566021757247e-01,3.048915038947e-01,6,6,1,3.212762415107e+00,7.848205178096e-02,4.728314284159e-02,1.480265136779e-02,3.097515437962e-02,9.697206737741e-03,1.490401861239e-02,4.665912167417e-03,8.609428245947e-03,2.695302324292e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,2.507373322040e-01,9.290681502086e-01,2.924197464476e-01,9.108635097493e-01
logreg,iid,sgd,krum,1,0.000000000000e+00,219,16,1.682063051437e-02,4.222938215552e-01,5.609611822293e-01,2.221222232459e-02,1.036029492794e-02,1.623566764398e+00,7.572691407715e-01,2.923983446697e-01,6,6,1,3.212280849930e+00,8.714179376161e-02,4.893261600050e-02,1.531498300744e-02,3.176378628060e-02,9.941464137836e-03,1.495561598626e-02,4.680824844785e-03,8.379266332117e-03,2.622551826984e-03,8.881784197001e-16,2.220446049250e-16,6.661338147751e-16,0.000000000000e+00,4.440892098501e-16,2.506713271386e-01,9.290681502086e-01,2.924566571791e-01,9.108635097493e-01
